-2.572372836072392074e-02,2.102221660897540118e-02,5.722203334300959669e-03,1.171891339991704270e-03,4.807657520486238213e-03,8.546689385415525775e-04,1.949423023959199900e-03,-4.216423996213531332e-03,3.995592467614589370e-04,-1.971798280119630212e-04,-6.233263779938639886e-03,2.996885797645391599e-04
-3.291489922544203056e-02,2.554542333709614726e-02,6.284664871111819533e-03,1.172651708709806801e-03,4.811173796030561965e-03,8.562149819153880813e-04,1.950687885499842499e-03,-4.219507849112621306e-03,4.002820247846832174e-04,7.780361767900358062e-04,-7.292699692786335820e-03,3.002306979135265755e-04
-3.911470593306404231e-02,3.012152053849954936e-02,6.779657537814509638e-03,1.173615589981873283e-03,5.871485475781789906e-03,8.581748235269176257e-04,1.952291287009868875e-03,-4.223417094698971898e-03,4.011982542189842051e-04,7.786756970279957004e-04,-9.635075863086732181e-03,3.009179138899548069e-04
-4.529972012244666557e-02,3.475052557763332051e-02,7.208871363571961108e-03,1.174807669093488448e-03,5.878206856687489580e-03,8.605986555017516903e-04,1.954274292078052051e-03,-5.925386483687242536e-03,4.023313999722317883e-04,7.794666229845636021e-04,-1.134215314575194415e-02,3.017678274990365098e-04
-5.147071350910733395e-02,3.943182008944726841e-02,7.573395487380717508e-03,1.176205921429882310e-03,5.886090718138978911e-03,8.634416956060665107e-04,1.956600263100152521e-03,-5.932696792692063355e-03,4.036605262705750458e-04,-1.979057898796645070e-04,-1.305422877601624190e-02,3.027647359072556149e-04
-5.609799517910686595e-02,4.415750231686164234e-02,7.870869474493284029e-03,2.156972499302504780e-03,5.893682797532455789e-03,8.661795146714587872e-04,1.958840149832735082e-03,-5.939736546840072504e-03,4.049404615463369117e-04,-1.981323494694860979e-04,-1.306861680557060493e-02,3.037247486915739146e-04
-6.016074597491000153e-02,4.892873099788390412e-02,8.103235394385193205e-03,1.178983391710077770e-03,5.901751118128842864e-03,8.690890735432300722e-04,1.961220541728214868e-03,-5.947217895551294015e-03,-0.000000000000000000e+00,7.822371500181372070e-04,-1.308390737738610032e-02,3.047449818212702487e-04
-6.420273524470865301e-02,5.374716304795555677e-02,8.272254448838035901e-03,1.180583600317574970e-03,6.973693055338670704e-03,8.723427475246502702e-04,1.963882463867356980e-03,-5.955584067442089985e-03,4.078217838518355962e-04,7.832988635497821180e-04,-1.246001916575009000e-02,-1.019359053739340868e-04
-6.722676852463310704e-02,5.860035494159889641e-02,8.374014335662436151e-03,1.182073273321516526e-03,6.983602809355843842e-03,8.753716715480804956e-04,1.966360511748549249e-03,-5.963372339767125663e-03,-0.000000000000000000e+00,7.842872384270329397e-04,-1.183447757540022523e-02,-1.022898443658192707e-04
-6.967858738717658262e-02,6.349421440071585654e-02,8.411951693657489931e-03,1.183661414499357929e-03,6.994167603357824559e-03,8.786008090523752222e-04,1.969002359906078976e-03,-7.037715491502189585e-03,-0.000000000000000000e+00,7.853409454067208310e-04,-1.227550915813520153e-02,3.080802598187320314e-04
-7.264114011870552445e-02,6.842643496305154949e-02,8.386039671978970378e-03,1.185325543053026903e-03,7.005237888296988145e-03,8.819844502548051645e-04,1.971770611881874889e-03,-6.406364315865966524e-03,4.123292970029892213e-04,7.864450688288478772e-04,-1.058472091377303699e-02,7.215960263196293314e-04
-7.357494010499698867e-02,7.337413765527660281e-02,8.289864799723916516e-03,1.186685636010529872e-03,8.083392066399748555e-03,8.847499016137133718e-04,1.974033105370477572e-03,-6.414638577767141706e-03,4.136221504250481144e-04,7.873474693599475912e-04,-1.166749824138171333e-02,7.238585817546961407e-04
