-2.572475334976834921e-02,2.651574979224203751e-03,6.521886985437626641e-03,-4.676707759811772960e-03,-5.733858576289887869e-03,4.551992373379867645e-04,1.949560601390620167e-03,2.108379711546934290e-03,-0.000000000000000000e+00,6.626268361202392043e-03,2.199759194812452544e-03,-8.991660420218577443e-04
-3.291630683128722590e-02,2.079015306998482221e-03,7.486254518919165796e-03,-7.710497270187592102e-03,-9.127406177298545004e-03,8.563693088759460328e-04,1.950814144724128448e-03,3.164861760844646550e-03,-0.000000000000000000e+00,6.630528969733514091e-03,2.201353554611869528e-03,-1.301131879184679345e-03
-4.009212620991971926e-02,1.549441244762501425e-03,7.983853133630862409e-03,-9.232715750975582780e-03,-1.316627753978164179e-02,4.570324991938546125e-04,1.952377217459415424e-03,3.167719950989170488e-03,-4.012473573330108123e-04,6.635841622956348794e-03,3.259248249763167793e-03,-2.005419466788476400e-03
-4.725589123653109458e-02,1.059757028101378576e-03,8.416684518799382592e-03,-1.075917913545806383e-02,-1.763027377723573597e-02,4.583339774560281766e-04,1.954376803374920264e-03,3.171376336663237275e-03,-8.047799557121967061e-04,6.642637919967050303e-03,3.263010283274033786e-03,-2.010454175891850624e-03
-5.342721262061626147e-02,6.081609340241765291e-04,8.784335589153126345e-03,-1.272692231396110873e-02,-2.274488858932637025e-02,4.597781295173250212e-04,1.956595592735868409e-03,3.175433551494686365e-03,-8.073157149818521163e-04,6.650179257093036082e-03,4.325662578023073933e-03,-2.016040812058577259e-03
-5.957697726191553411e-02,3.173888454794387189e-03,8.680560709480381054e-03,-1.480219916669262871e-02,-2.616860972137647831e-02,8.661540295690361860e-04,1.958819299754102714e-03,2.119666505742418081e-03,-8.098570944312623787e-04,6.657737308609361533e-03,4.331201676758461572e-03,-2.021639830275863241e-03
-6.419177827685325355e-02,4.715391335822512360e-03,9.324408768630117195e-03,-1.678155560674134822e-02,-3.172669312620962634e-02,4.629311564317435657e-04,1.961439890479842792e-03,3.184291695940810740e-03,-8.128520552606797967e-04,6.666644309192593619e-03,4.337729385065308002e-03,-2.028238152398856905e-03
-6.877599028728562103e-02,7.352153610990156199e-03,9.496216921408272629e-03,-1.680105379404473256e-02,-3.559235749322622877e-02,8.723982942348490824e-04,1.963927908192289028e-03,3.188841214043569745e-03,-8.156955040749040665e-04,7.657064667792712505e-03,7.110812543917789490e-03,-1.325485652288514813e-03
-7.124282097738186825e-02,1.172511749071984341e-02,9.595046730753122380e-03,-1.779842205439896921e-02,-3.775066945613014119e-02,8.746567914597360967e-04,1.965775648254277416e-03,3.192219938728349006e-03,-1.226710810504394716e-03,6.681380909092119076e-03,7.117843684464273887e-03,-1.328917118955866413e-03
-7.367581593746390378e-02,1.399878422289549743e-02,9.629149940147111245e-03,-1.879856556329473002e-02,-3.991545580303774293e-02,8.770435807418639797e-04,1.967728347654353407e-03,3.195790589059917166e-03,-1.230058295190240326e-03,7.671882019593494889e-03,7.125274223104106387e-03,-9.225240755043609886e-04
-7.607204413708480717e-02,1.672156727111193814e-02,9.598468907361320385e-03,-1.881634469491081513e-02,-4.208618668360922938e-02,1.290671881001848476e-03,1.969740281698490695e-03,3.199469554169196133e-03,-1.644676433306959187e-03,7.679726253090573239e-03,8.199420016650280779e-03,-9.251107927606091498e-04
-7.796373254012863019e-02,1.839635394831388993e-02,9.495308800781287681e-03,-1.828564034383784245e-02,-4.254002948566666664e-02,1.293200839653479766e-03,1.971150169026099613e-03,4.269396845138700297e-03,-1.647899032912923233e-03,7.685223195415580993e-03,9.272993582700731624e-03,-5.149487082083671575e-04
-7.871016309791922794e-02,1.901819832351743511e-02,9.322784896182278319e-03,-1.819412053807380192e-02,-4.234579329519218283e-02,1.295068168843660755e-03,1.972191199791870856e-03,4.271934977291438548e-03,-1.650278531806114368e-03,7.689282020518792803e-03,9.278224046691197630e-03,-5.156922731093465479e-04
-8.048822621353497742e-02,1.794193088182804985e-02,8.670646296719163731e-03,-1.820166800308642072e-02,-4.107987483635888032e-02,1.296594821983470310e-03,1.973042304618786297e-03,4.274010051917060890e-03,-1.652223914267635313e-03,7.692600352455306219e-03,9.924360287247156742e-03,-5.163001818255503030e-04
-8.123867619665345319e-02,1.794639539990277449e-02,8.784005975378539333e-03,-1.865470386011169879e-02,-4.088755129391755117e-02,1.712211685252613491e-03,1.974125058060932983e-03,5.345812384910238364e-03,-1.654698779278257394e-03,7.696821848107568941e-03,1.099906602860050917e-02,-5.170735474958711771e-04
-8.190681782382960852e-02,1.838202130883114654e-02,7.998160042877721157e-03,-1.811375082792677019e-02,-3.854047304249615113e-02,1.712910465097227004e-03,1.974420505287201137e-03,5.346712795504578002e-03,-2.069217609029925815e-03,7.697973753179042020e-03,1.207010124139882082e-02,-9.311280949456870884e-04
-8.253233000153807619e-02,1.711555091868096831e-02,7.981798409248126724e-03,-1.811903693431046042e-02,-3.662620833107659707e-02,2.128468266748103754e-03,1.975004271121077667e-03,5.348491891379249415e-03,-2.070885511412429939e-03,7.700249769891363491e-03,1.207380152723043845e-02,-9.318786350344621062e-04
-8.311269452539662983e-02,1.671221415475801844e-02,7.493554390775557239e-03,-1.911448017643703826e-02,-3.771308327070118510e-02,2.130908801894009028e-03,1.975835349570048260e-03,5.351024701890395863e-03,-2.073260021266631198e-03,7.703490021939940653e-03,1.314927438092459988e-02,-5.182951374607738804e-04
-8.316466534952478284e-02,1.780531090821576776e-02,6.937425505575521220e-03,-1.911578613965928680e-02,-3.643162968270333840e-02,2.131310162726624251e-03,1.975972025470334060e-03,5.351441237967460157e-03,-2.073650523838878323e-03,7.704022901076009421e-03,1.315022402849089569e-02,-5.183927593616861678e-04
-8.416792756770480333e-02,1.847657756769178344e-02,6.328128308311260775e-03,-1.912209145008954628e-02,-3.580294020325275328e-02,2.133247969703925238e-03,1.976631909274835942e-03,6.424142774903237804e-03,-2.490643087364992694e-03,7.706595690506427322e-03,1.315480901419553705e-02,-9.339712680964274566e-04
-8.457082136785384896e-02,2.022015051477551659e-02,5.661072507078010289e-03,-2.011759979309941937e-02,-3.581751923194156223e-02,2.135348486711185264e-03,1.977347200926897475e-03,6.426758698659348554e-03,-2.493095515886347389e-03,7.709384506945829614e-03,1.423090543289213042e-02,-9.348909092074422604e-04
-8.500791831967999257e-02,2.303406399548594066e-02,4.935310863913803386e-03,-2.111244928531256712e-02,-3.582944480745909460e-02,2.137066699544880755e-03,1.977932306066327618e-03,6.428898511740692955e-03,-2.910951855758378819e-03,7.711665745412569703e-03,1.423532747913663389e-02,-9.356431712238307951e-04
-8.484404377865874258e-02,2.820546339053618679e-02,4.154027970343799475e-03,-2.210909667076429996e-02,-3.584360634503325899e-02,2.139107065275576078e-03,1.978627114329852606e-03,7.503346112288295996e-03,-2.913731088812479639e-03,7.714374700147279967e-03,1.531248521561430660e-02,-9.365364771104138595e-04
-8.617849230150276263e-02,3.402903817838718453e-02,2.904742956102492404e-03,-2.311369499635990490e-02,-3.587056681597899227e-02,2.559994638451784394e-03,1.979949877335178410e-03,7.508989901111018037e-03,-2.919022140833781552e-03,7.719531957615690700e-03,1.532328851064252220e-02,-9.382371361860796346e-04
