0.000000000000000000e+00,6.515570934256056934e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.396193771626297840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.307958477508652961e-02,0.000000000000000000e+00,1.861591695501730453e-02,-3.723183391003460907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.792387543252595680e-02,2.792387543252594986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00
-4.188581314878893347e-02,2.792387543252594986e-02,4.653979238754326134e-03,-4.188581314878893347e-02,-8.842560553633217746e-02,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00
-2.792387543252595680e-02,-7.911764705882352866e-02,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00
-5.584775086505191360e-02,3.257785467128027773e-02,0.000000000000000000e+00,-9.307958477508652267e-03,-7.446366782006921814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.584775086505191360e-02,-4.653979238754325787e-02,4.653979238754326134e-03,-1.861591695501730453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.050173010380623800e-02,9.307958477508652267e-03,9.307958477508652267e-03,-2.792387543252595680e-02,-4.653979238754325266e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.050173010380623800e-02,4.188581314878892653e-02,1.396193771626297840e-02,0.000000000000000000e+00,-2.326989619377163240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.515570934256056934e-02,0.000000000000000000e+00,4.653979238754326134e-03,-2.326989619377163240e-02,-3.257785467128027773e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,4.653979238754326134e-03,-4.653979238754325266e-03
-6.980968858131489374e-02,9.307958477508652267e-03,4.653979238754326134e-03,-2.792387543252595680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.653979238754325266e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.653979238754325266e-03
-7.446366782006921814e-02,1.396193771626297840e-02,4.653979238754326134e-03,0.000000000000000000e+00,-1.396193771626297493e-02,4.653979238754326134e-03,4.653979238754326134e-03,0.000000000000000000e+00,-4.653979238754325266e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.307958477508652267e-03
-6.980968858131489374e-02,4.653979238754326134e-03,4.653979238754326134e-03,-1.861591695501730453e-02,-4.653979238754325787e-02,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.307958477508652267e-03,4.653979238754326134e-03,0.000000000000000000e+00
-7.911764705882352866e-02,1.396193771626297840e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.653979238754325787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.911764705882352866e-02,4.653979238754326134e-03,4.653979238754326134e-03,-1.861591695501730453e-02,-4.188581314878893347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.377162629757785306e-02,1.396193771626297840e-02,4.653979238754326134e-03,-1.861591695501730453e-02,-3.723183391003460907e-02,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.307958477508652267e-03,0.000000000000000000e+00,0.000000000000000000e+00
-9.307958477508652961e-02,1.861591695501730453e-02,0.000000000000000000e+00,-4.653979238754325266e-03,-3.257785467128027773e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.307958477508652267e-03,4.653979238754326134e-03,9.307958477508652267e-03,0.000000000000000000e+00
-6.980968858131489374e-02,1.396193771626297840e-02,4.653979238754326134e-03,-1.861591695501730453e-02,-2.792387543252595680e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.446366782006921814e-02,4.653979238754326134e-03,0.000000000000000000e+00,-3.257785467128027773e-02,-4.188581314878893347e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,-4.653979238754325266e-03,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00
-7.911764705882352866e-02,1.861591695501730453e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.257785467128027773e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00,4.653979238754326134e-03,0.000000000000000000e+00,0.000000000000000000e+00
